type,Problem,approximation-scheme,baseline,graph-name,thread-count,vertices,edges,treshold,b,m,preprocessing-time,tc-time,total-runtime,size-of-BF,CSR-size,total-size,approximated-count
RRR,JP-OV,1H,JP-OV_1H,insecta-ant-colony3-day01.el,16,161,11139,0.5,79,0,-1,0.00446901,-0.995531,0.0509758,0.171196,0.222172,0
RRR,JP-OV,1H,JP-OV_1H,econ-psmigr1.el,16,3141,410781,0.1,274,0,0.110104,0.107873,0.217976,3.33099,6.29198,9.62297,383979
RRR,JP-OV,BF,JP-OV_BF,nasasrb.el,16,54871,1311227,1,1,275,0.126874,0.024288,0.151162,2.82577,20.4264,23.2521,765873
RRR,JP-OV,BF,JP-OV_BF,bio-CE-PG.el,16,1871,47754,1,1,913,0.00460809,0.00379147,0.00839956,0.2391,0.742943,0.982042,25961
RRR,JP-OV,BF,JP-OV_BF,viscorocks.el,16,37763,562241,0.3,1,32,0.0603441,0.0088298,0.0691739,0.864326,8.86723,9.73155,299948
RRR,JP-OV,1H,JP-OV_1H,fb-messages.el,16,1900,13838,0.003,1,0,-1,0.00012107,-0.999879,0.0289917,0.225647,0.254639,0
RRR,JP-OV,BF,JP-OV_BF,appu.el,16,14001,919552,1,1,293,0.077309,0.0230392,0.100348,0.747734,14.1381,14.8858,861
RRR,JP-OV,BF,JP-OV_BF,bn-mouse_brain_1.el,16,213,16089,0.1,1,32,0.00170535,0.00216936,0.00387472,0.00487518,0.247124,0.251999,269
RRR,JP-OV,1H,JP-OV_1H,bio-CE-GN.el,16,2220,53683,2,484,0,-1,0.00644321,-0.993557,4.13269,0.836075,4.96877,0
RRR,JP-OV,1H,JP-OV_1H,fb-messages.el,16,1900,13838,0.001,1,0,-1,0.000108336,-0.999892,0.0289917,0.225647,0.254639,0
RRR,JP-OV,1H,JP-OV_1H,ia-enron-email-dynamic.el,16,87274,297456,3e-05,1,0,-1,0.000717734,-0.999282,1.3317,5.20467,6.53636,0
RRR,JP-OV,BF,JP-OV_BF,econ-beacxc.el,16,498,42175,3e-05,1,32,0.00354223,0.0039436,0.00748584,0.0113983,0.647339,0.658737,345
RRR,JP-OV,1H,JP-OV_1H,ia-enron-email-dynamic.el,16,87274,297456,0.01,17,0,-1,0.00391138,-0.996089,6.9914,5.20467,12.1961,0
RRR,JP-OV,1H,JP-OV_1H,bio-HS-CX.el,16,4413,108818,0.0003,1,0,-1,0.000280837,-0.999719,0.067337,1.6941,1.76144,0
RRR,JP-OV,BF,JP-OV_BF,C2000-5.el,16,2001,999836,1,1,1074,0.0760624,0.0577362,0.133799,0.293879,15.2716,15.5654,658135
RRR,JP-OV,1H,JP-OV_1H,Si10H16.el,16,17078,429423,1,392,0,-1,0.0322478,-0.967752,25.7984,6.68277,32.4811,0
RRR,JP-OV,BF,JP-OV_BF,econ-orani678.el,16,2530,86768,0.0001,1,32,0.00819614,0.00357014,0.0117663,0.0579071,1.34328,1.40118,822
RRR,JP-OV,1H,JP-OV_1H,bn-mouse_retina_1.el,16,1123,90811,3e-05,1,0,-1,0.000258995,-0.999741,0.0171356,1.39423,1.41137,0
RRR,JP-OV,BF,JP-OV_BF,fb-messages.el,16,1900,13838,0.03,1,32,0.00192807,0.00120463,0.0031327,0.0434875,0.225647,0.269135,2144
RRR,JP-OV,1H,JP-OV_1H,ia-enron-email-dynamic.el,16,87274,297456,0.001,1,0,-1,0.00121687,-0.998783,1.66462,5.20467,6.86929,0
RRR,JP-OV,BF,JP-OV_BF,bn-mouse_retina_1.el,16,1123,90811,3e-05,1,32,0.00788309,0.00339767,0.0112808,0.0257034,1.39423,1.41994,1386
RRR,JP-OV,1H,JP-OV_1H,Si10H16.el,16,17078,429423,0.001,1,0,0.0459159,0.000599297,0.0465152,0.26059,6.68277,6.94336,0
RRR,JP-OV,1H,JP-OV_1H,insecta-ant-colony3-day01.el,16,161,11139,0.3,47,0,-1,0.00298257,-0.997017,0.0313225,0.171196,0.202518,0
RRR,JP-OV,1H,JP-OV_1H,torso3.el,16,259157,734028,0.01,1,0,-1,0.00253527,-0.997465,3.95442,13.1776,17.132,0
RRR,JP-OV,1H,JP-OV_1H,bio-grid-yeast.el,16,6008,156945,2,5114,0,-1,0.0223953,-0.977605,117.298,2.44063,119.739,0
RRR,JP-OV,BF,JP-OV_BF,econ-beaflw.el,16,508,44899,3e-05,1,32,0.00418986,0.00413553,0.00832538,0.0116272,0.68898,0.700607,238
RRR,JP-OV,1H,JP-OV_1H,bio-DM-CX.el,16,4040,76717,0.1,36,0,0.0169935,0.00288211,0.0198756,0.616455,1.20143,1.81789,37496
RRR,JP-OV,1H,JP-OV_1H,appu.el,16,14001,919552,0.0001,1,0,-1,0.00162441,-0.998376,0.213638,14.1381,14.3517,0
RRR,JP-OV,1H,JP-OV_1H,bio-HS-LC.el,16,4227,39484,0.03,11,0,0.00684861,0.00052815,0.00737676,0.241871,0.634727,0.876598,12376
RRR,JP-OV,1H,JP-OV_1H,movielens-10m-noRatings.el,16,28139,170398,0.1,355,0,-1,0.00766587,-0.992334,38.5357,2.81475,41.3504,0
RRR,JP-OV,1H,JP-OV_1H,qc2534.el,16,2535,230413,0.03,5,0,-1,0.000897107,-0.999103,0.0870323,3.53516,3.6222,0
RRR,JP-OV,1H,JP-OV_1H,ca-dblp-2010.el,16,226414,716460,0.0003,1,0,-1,0.00226746,-0.997733,3.4548,12.6597,16.1145,0
RRR,JP-OV,BF,JP-OV_BF,C500-9.el,16,501,112332,0.003,1,32,0.00929868,0.00695368,0.0162524,0.011467,1.71787,1.72934,0
RRR,JP-OV,BF,JP-OV_BF,bio-CE-PG.el,16,1871,47754,0.0003,1,32,0.00500202,0.00191896,0.00692098,0.0428238,0.742943,0.785767,5518
RRR,JP-OV,1H,JP-OV_1H,vanbody.el,16,47073,1144913,0.003,1,0,-1,0.00123032,-0.99877,0.718277,17.8291,18.5474,0
RRR,JP-OV,1H,JP-OV_1H,bio-SC-HT.el,16,2084,63027,0.3,141,0,-1,0.0114621,-0.988538,1.15273,0.977615,2.13034,0
RRR,JP-OV,BF,JP-OV_BF,rim.el,16,22561,677576,0.001,1,32,0.0625103,0.00891541,0.0714257,0.51638,10.5111,11.0275,406717
RRR,JP-OV,1H,JP-OV_1H,econ-orani678.el,16,2530,86768,0.3,463,0,-1,0.0288796,-0.97112,4.5071,1.34328,5.85038,0
RRR,JP-OV,1H,JP-OV_1H,econ-psmigr1.el,16,3141,410781,0.0001,1,0,-1,0.000622681,-0.999377,0.0479279,6.29198,6.33991,0
RRR,JP-OV,BF,JP-OV_BF,fb-messages.el,16,1900,13838,0.3,1,76,0.00262043,0.00142722,0.00404765,0.0525475,0.225647,0.278194,2686
RRR,JP-OV,BF,JP-OV_BF,econ-psmigr1.el,16,3141,410781,0.0001,1,32,0.0334843,0.00982454,0.0433089,0.0718918,6.29198,6.36388,2217
RRR,JP-OV,BF,JP-OV_BF,p-hat1500-3.el,16,1501,847244,0.5,1,665,0.0646155,0.0452491,0.109865,0.147441,12.9394,13.0868,847244
RRR,JP-OV,BF,JP-OV_BF,viscorocks.el,16,37763,562241,0.5,1,32,0.0605141,0.010114,0.0706281,0.864326,8.86723,9.73155,296869
RRR,JP-OV,1H,JP-OV_1H,copresence-InVS15.el,16,1871,16725,0.5,103,0,-1,0.00274057,-0.997259,0.763691,0.269478,1.03317,0
RRR,JP-OV,1H,JP-OV_1H,viscorocks.el,16,37763,562241,0.3,12,0,-1,0.00552791,-0.994472,2.30487,8.86723,11.1721,0
RRR,JP-OV,1H,JP-OV_1H,ted_AB.el,16,10606,347610,0.3,58,0,-1,0.0110834,-0.988917,2.50844,5.38503,7.89346,0
RRR,JP-OV,1H,JP-OV_1H,bio-CE-PG.el,16,1871,47754,2,1826,0,-1,0.00934159,-0.990658,13.0613,0.742943,13.8042,0
RRR,JP-OV,BF,JP-OV_BF,copresence-InVS15.el,16,1871,16725,3e-05,1,32,0.00200097,0.00160982,0.00361079,0.0428238,0.269478,0.312302,36
RRR,JP-OV,1H,JP-OV_1H,econ-beacxc.el,16,498,42175,0.03,14,0,0.00464325,0.00207626,0.00671951,0.0341949,0.647339,0.681534,34746
RRR,JP-OV,1H,JP-OV_1H,bio-WormNet-v3.el,16,16347,762822,0.01,12,0,0.0862432,0.00898393,0.0952271,0.997742,11.7645,12.7622,198647
RRR,JP-OV,1H,JP-OV_1H,p-hat1500-3.el,16,1501,847244,0.01,13,0,0.0736935,0.0141189,0.0878124,0.0973396,12.9394,13.0367,844078
RRR,JP-OV,BF,JP-OV_BF,bio-grid-yeast.el,16,6008,156945,0.5,1,1278,0.0153155,0.00692816,0.0222437,1.02561,2.44063,3.46624,11004
RRR,JP-OV,1H,JP-OV_1H,socfb-UF.el,16,35112,1465654,3e-05,1,0,-1,0.00221594,-0.997784,0.535767,22.632,23.1678,0
RRR,JP-OV,BF,JP-OV_BF,bio-grid-yeast.el,16,6008,156945,2,1,5114,0.0189282,0.0180877,0.0370159,3.77586,2.44063,6.21648,9547
RRR,JP-OV,1H,JP-OV_1H,appu.el,16,14001,919552,0.1,29,0,-1,0.029084,-0.970916,1.76252,14.1381,15.9006,0
RRR,JP-OV,1H,JP-OV_1H,bio-HS-LC.el,16,4227,39484,0.001,1,0,0.00513054,0.000166828,0.00529736,0.0644989,0.634727,0.699226,0
RRR,JP-OV,BF,JP-OV_BF,copresence-InVS15.el,16,1871,16725,0.1,1,32,0.00221455,0.0014169,0.00363145,0.0428238,0.269478,0.312302,92
RRR,JP-OV,BF,JP-OV_BF,ia-enron-email-dynamic.el,16,87274,297456,0.001,1,32,0.0610597,0.00506797,0.0661277,1.99754,5.20467,7.20221,48820
RRR,JP-OV,1H,JP-OV_1H,bn-mouse_brain_1.el,16,213,16089,2,410,0,-1,0.0109105,-0.989089,0.336388,0.247124,0.583511,0
RRR,JP-OV,1H,JP-OV_1H,hamming10-4.el,16,1025,434176,0.001,1,0,-1,0.000666828,-0.999333,0.0156403,6.63282,6.64846,0
RRR,JP-OV,BF,JP-OV_BF,bio-grid-yeast.el,16,6008,156945,0.003,1,32,0.0151162,0.00290475,0.0180209,0.137512,2.44063,2.57814,14686
RRR,JP-OV,BF,JP-OV_BF,bio-SC-GT.el,16,1716,33987,0.3,1,164,0.0033768,0.00239106,0.00576785,0.0654602,0.531693,0.597153,15039
RRR,JP-OV,1H,JP-OV_1H,bio-WormNet-v3.el,16,16347,762822,1,1272,0,-1,0.188157,-0.811843,79.5699,11.7645,91.3344,0
RRR,JP-OV,1H,JP-OV_1H,gupta3.el,16,16784,4653322,0.01,146,0,0.725347,0.344004,1.06935,9.60388,71.1321,80.736,1290446
RRR,JP-OV,1H,JP-OV_1H,p-hat1500-3.el,16,1501,847244,0.001,1,0,0.0714397,0.00345024,0.0748899,0.0286293,12.9394,12.968,407001
RRR,JP-OV,1H,JP-OV_1H,econ-beacxc.el,16,498,42175,0.3,146,0,-1,0.0253592,-0.974641,0.284958,0.647339,0.932297,0
RRR,JP-OV,1H,JP-OV_1H,web-NotreDame.el,16,325730,1090108,1,10721,0,-1,0.0742548,-0.925745,13326.5,19.1189,13345.6,0
RRR,JP-OV,BASE,JP-OV_BASE,copresence-InVS15.el,16,1871,16725,0,0,0,0,0.002639,0.002639,0,0.269478,0.269478,16661
RRR,JP-OV,BF,JP-OV_BF,ia-wikiquote-user-edits.el,16,94757,238421,0.0003,1,32,0.0599497,0.0044548,0.0644045,2.16882,4.36095,6.52977,15320
RRR,JP-OV,1H,JP-OV_1H,rim.el,16,22561,677576,0.03,3,0,-1,0.00215663,-0.997843,0.602444,10.5111,11.1136,0
RRR,JP-OV,BF,JP-OV_BF,hamming10-4.el,16,1025,434176,0.3,1,254,0.0335431,0.0197675,0.0533106,0.0498533,6.63282,6.68267,434176
RRR,JP-OV,1H,JP-OV_1H,bio-HS-LC.el,16,4227,39484,0.0003,1,0,-1,0.000140034,-0.99986,0.0644989,0.634727,0.699226,0
RRR,JP-OV,1H,JP-OV_1H,email-dnc.el,16,1,0,0.001,1,0,-1,8.784e-06,-0.999991,1.52588e-05,7.62939e-06,2.28882e-05,0
RRR,JP-OV,BF,JP-OV_BF,ia-enron-email-dynamic.el,16,87274,297456,0.003,1,32,0.0615447,0.00494471,0.0664894,1.99754,5.20467,7.20221,42925
RRR,JP-OV,BF,JP-OV_BF,gupta3.el,16,16784,4653322,0.003,1,44,0.363905,0.0685277,0.432433,0.400162,71.1321,71.5323,19439
RRR,JP-OV,BF,JP-OV_BF,insecta-ant-colony6-day02.el,16,165,10272,3e-05,1,32,0.000861991,0.000884241,0.00174623,0.00377655,0.157997,0.161774,405
RRR,JP-OV,1H,JP-OV_1H,trdheim.el,16,22099,956613,0.001,1,0,-1,0.000759538,-0.99924,0.337204,14.7654,15.1026,0
RRR,JP-OV,1H,JP-OV_1H,fb-messages.el,16,1900,13838,3e-05,1,0,-1,0.000142013,-0.999858,0.0289917,0.225647,0.254639,0
RRR,JP-OV,1H,JP-OV_1H,jester2.el,16,50693,1727574,3e-05,1,0,-1,0.0128841,-0.987116,0.966892,26.7474,27.7143,0
RRR,JP-OV,1H,JP-OV_1H,bn-mouse_brain_1.el,16,213,16089,3e-05,1,0,-1,0.000132626,-0.999867,0.00325012,0.247124,0.250374,0
RRR,JP-OV,1H,JP-OV_1H,ia-enron-email-dynamic.el,16,87274,297456,2,3452,0,-1,0.0257452,-0.974255,1150.58,5.20467,1155.79,0
RRR,JP-OV,BF,JP-OV_BF,fb-wosn-friends.el,16,63732,817090,0.003,1,32,0.0920301,0.0115867,0.103617,1.45871,12.954,14.4128,144129
RRR,JP-OV,BF,JP-OV_BF,bio-DM-CX.el,16,4040,76717,0.03,1,32,0.00810379,0.00190412,0.0100079,0.0924683,1.20143,1.2939,12620
RRR,JP-OV,BF,JP-OV_BF,CO.el,16,221120,782144,0.3,1,32,0.130364,0.0140671,0.144431,5.06104,13.6216,18.6826,96425
RRR,JP-OV,BF,JP-OV_BF,bmw7st_1.el,16,141348,492578,0.0003,1,32,0.0989065,0.00819473,0.107101,3.2352,8.59454,11.8297,303411
RRR,JP-OV,BF,JP-OV_BF,nasasrb.el,16,54871,1311227,0.003,1,32,0.107941,0.0258976,0.133839,1.2559,20.4264,21.6823,684822
RRR,JP-OV,BF,JP-OV_BF,SiO.el,16,33402,642127,0.0003,1,32,0.0650097,0.0130522,0.078062,0.764511,10.0529,10.8174,61887
RRR,JP-OV,BF,JP-OV_BF,viscorocks.el,16,37763,562241,0.1,1,32,0.060333,0.0114503,0.0717833,0.864326,8.86723,9.73155,296721
RRR,JP-OV,BF,JP-OV_BF,econ-orani678.el,16,2530,86768,3e-05,1,32,0.00809703,0.00350025,0.0115973,0.0579071,1.34328,1.40118,1685
RRR,JP-OV,1H,JP-OV_1H,ia-wikiquote-user-edits.el,16,94757,238421,0.3,5013,0,-1,0.0350099,-0.96499,1813.49,4.36095,1817.85,0
RRR,JP-OV,BF,JP-OV_BF,rim.el,16,22561,677576,0.01,1,32,0.0537372,0.011754,0.0654911,0.51638,10.5111,11.0275,390569
RRR,JP-OV,BF,JP-OV_BF,econ-mbeacxc.el,16,493,41686,0.5,1,242,0.00347005,0.00435748,0.00782753,0.0235081,0.639839,0.663347,39139
RRR,JP-OV,BF,JP-OV_BF,vanbody.el,16,47073,1144913,0.5,1,115,0.110112,0.0200917,0.130204,1.52634,17.8291,19.3555,794935
RRR,JP-OV,1H,JP-OV_1H,ted_AB.el,16,10606,347610,0.003,1,0,0.0337708,0.000352267,0.034123,0.161835,5.38503,5.54686,0
RRR,JP-OV,BF,JP-OV_BF,Si10H16.el,16,17078,429423,0.0003,1,32,0.0408474,0.00691499,0.0477624,0.390884,6.68277,7.07365,28436
RRR,JP-OV,1H,JP-OV_1H,bn-mouse_retina_1.el,16,1123,90811,0.0003,1,0,-1,0.000252096,-0.999748,0.0171356,1.39423,1.41137,0
RRR,JP-OV,1H,JP-OV_1H,qc2534.el,16,2535,230413,0.1,18,0,-1,0.00335384,-0.996646,0.212746,3.53516,3.74791,0
RRR,JP-OV,1H,JP-OV_1H,bio-grid-yeast.el,16,6008,156945,0.03,76,0,-1,0.011624,-0.988376,1.8335,2.44063,4.27412,0
RRR,JP-OV,BF,JP-OV_BF,ia-enron-email-dynamic.el,16,87274,297456,0.03,1,51,0.0614301,0.00573779,0.0671679,2.16401,5.20467,7.36867,63736
RRR,JP-OV,BF,JP-OV_BF,bio-SC-GT.el,16,1716,33987,0.001,1,32,0.00339156,0.00165274,0.0050443,0.0392761,0.531693,0.570969,7326
RRR,JP-OV,1H,JP-OV_1H,econ-psmigr2.el,16,3141,410781,0.0003,1,0,-1,0.000529928,-0.99947,0.0479279,6.29198,6.33991,0
RRR,JP-OV,1H,JP-OV_1H,hamming10-4.el,16,1025,434176,0.1,84,0,-1,0.0511322,-0.948868,0.344086,6.63282,6.97691,0
RRR,JP-OV,BF,JP-OV_BF,CO.el,16,221120,782144,0.0001,1,32,0.153836,0.0141321,0.167968,5.06104,13.6216,18.6826,98445
RRR,JP-OV,1H,JP-OV_1H,econ-mbeacxc.el,16,493,41686,0.01,4,0,0.00466693,0.000974493,0.00564142,0.0150452,0.639839,0.654884,27088
RRR,JP-OV,1H,JP-OV_1H,C2000-5.el,16,2001,999836,0.0003,1,0,-1,0.000968716,-0.999031,0.0305328,15.2716,15.3021,0
RRR,JP-OV,1H,JP-OV_1H,viscorocks.el,16,37763,562241,0.0003,1,0,-1,0.00155988,-0.99844,0.576218,8.86723,9.44344,0
RRR,JP-OV,BF,JP-OV_BF,Si10H16.el,16,17078,429423,0.03,1,32,0.0404978,0.0061395,0.0466373,0.390884,6.68277,7.07365,31275
RRR,JP-OV,1H,JP-OV_1H,bio-DM-CX.el,16,4040,76717,3e-05,1,0,-1,0.000215995,-0.999784,0.0616455,1.20143,1.26308,0
RRR,JP-OV,BF,JP-OV_BF,ted_AB.el,16,10606,347610,2,1,390,0.0314376,0.00872749,0.0401651,0.687798,5.38503,6.07282,134913
RRR,JP-OV,1H,JP-OV_1H,appu.el,16,14001,919552,0.001,1,0,-1,0.00124515,-0.998755,0.213638,14.1381,14.3517,0
RRR,JP-OV,BF,JP-OV_BF,rim.el,16,22561,677576,0.003,1,32,0.0625444,0.0102387,0.0727831,0.51638,10.5111,11.0275,392668
RRR,JP-OV,BF,JP-OV_BF,hamming10-4.el,16,1025,434176,0.5,1,424,0.0337719,0.0219674,0.0557393,0.0713587,6.63282,6.70418,434176
RRR,JP-OV,BF,JP-OV_BF,bio-CE-GN.el,16,2220,53683,1,1,242,0.00567389,0.00214895,0.00782283,0.105858,0.836075,0.941933,5451
RRR,JP-OV,BF,JP-OV_BF,bio-HS-LC.el,16,4227,39484,0.0003,1,32,0.00534798,0.0015634,0.00691138,0.0967484,0.634727,0.731476,8023
RRR,JP-OV,1H,JP-OV_1H,SiO.el,16,33402,642127,2,1166,0,-1,0.0402343,-0.959766,149.08,10.0529,159.133,0
RRR,JP-OV,1H,JP-OV_1H,bio-CE-CX.el,16,15229,245952,0.5,187,0,0.0875616,0.0183871,0.105949,11.096,3.86912,14.9651,166257
RRR,JP-OV,1H,JP-OV_1H,movielens-10m-noRatings.el,16,28139,170398,0.0003,1,0,-1,0.000822499,-0.999178,0.536709,2.81475,3.35146,0
RRR,JP-OV,1H,JP-OV_1H,econ-psmigr1.el,16,3141,410781,3e-05,1,0,-1,0.000579136,-0.999421,0.0479279,6.29198,6.33991,0
RRR,JP-OV,BF,JP-OV_BF,econ-psmigr1.el,16,3141,410781,2,1,5488,0.0345502,0.0505339,0.0850841,2.11482,6.29198,8.4068,286021
RRR,JP-OV,1H,JP-OV_1H,bio-SC-GT.el,16,1716,33987,3e-05,1,0,-1,0.000143905,-0.999856,0.0261841,0.531693,0.557877,0
RRR,JP-OV,1H,JP-OV_1H,ca-dblp-2010.el,16,226414,716460,1,238,0,-1,0.0138013,-0.986199,209.016,12.6597,221.675,0
RRR,JP-OV,1H,JP-OV_1H,Si10H16.el,16,17078,429423,0.0001,1,0,-1,0.000519539,-0.99948,0.26059,6.68277,6.94336,0
RRR,JP-OV,1H,JP-OV_1H,bio-CE-PG.el,16,1871,47754,0.5,456,0,0.0192014,0.00881317,0.0280145,3.28316,0.742943,4.0261,42536
RRR,JP-OV,1H,JP-OV_1H,econ-beacxc.el,16,498,42175,0.003,1,0,0.00389612,0.000556671,0.00445279,0.0094986,0.647339,0.656837,17106
RRR,JP-OV,BF,JP-OV_BF,C2000-5.el,16,2001,999836,0.1,1,107,0.07732,0.0152081,0.092528,0.062974,15.2716,15.3345,16
RRR,JP-OV,1H,JP-OV_1H,insecta-ant-colony2-day16.el,16,132,4041,0.003,1,0,-1,3.0149e-05,-0.99997,0.00201416,0.0626678,0.064682,0
RRR,JP-OV,1H,JP-OV_1H,nemeth24.el,16,9507,748522,0.1,19,0,-1,0.00762488,-0.992375,0.834126,11.4941,12.3282,0
RRR,JP-OV,BF,JP-OV_BF,insecta-ant-colony5-day01.el,16,153,9053,0.3,1,45,0.00100801,0.00160937,0.00261739,0.0036478,0.139305,0.142953,8074
RRR,JP-OV,BF,JP-OV_BF,nasasrb.el,16,54871,1311227,2,1,550,0.107406,0.0282587,0.135665,4.60496,20.4264,25.0313,762781
RRR,JP-OV,BF,JP-OV_BF,ia-retweet-pol.el,16,18470,48053,0.1,1,78,0.0119891,0.00214138,0.0141305,0.510817,0.874146,1.38496,8182
RRR,JP-OV,1H,JP-OV_1H,insecta-ant-colony5-day01.el,16,153,9053,0.003,1,0,-1,3.9781e-05,-0.99996,0.00233459,0.139305,0.14164,0
RRR,JP-OV,BF,JP-OV_BF,insecta-ant-colony5-day01.el,16,153,9053,0.03,1,32,0.000908185,0.00146505,0.00237323,0.00350189,0.139305,0.142807,96
RRR,JP-OV,BF,JP-OV_BF,Si10H16.el,16,17078,429423,0.5,1,196,0.0415424,0.0104431,0.0519855,0.716621,6.68277,7.39939,189570
RRR,JP-OV,BF,JP-OV_BF,CO.el,16,221120,782144,0.001,1,32,0.155303,0.0146913,0.169995,5.06104,13.6216,18.6826,95598
RRR,JP-OV,1H,JP-OV_1H,gupta3.el,16,16784,4653322,2,29342,0,-1,8.24072,7.24072,1878.9,71.1321,1950.04,0
RRR,JP-OV,BF,JP-OV_BF,rim.el,16,22561,677576,0.0003,1,32,0.0631837,0.0106122,0.0737958,0.51638,10.5111,11.0275,397023
RRR,JP-OV,1H,JP-OV_1H,bio-CE-GN.el,16,2220,53683,0.3,72,0,-1,0.00451837,-0.995482,0.643616,0.836075,1.47969,0
RRR,JP-OV,BF,JP-OV_BF,fb-wosn-friends.el,16,63732,817090,0.0001,1,32,0.0922623,0.0132684,0.105531,1.45871,12.954,14.4128,143454
RRR,JP-OV,1H,JP-OV_1H,socfb-UF.el,16,35112,1465654,2,16492,0,-1,0.249535,-0.750465,2209.5,22.632,2232.13,0
RRR,JP-OV,BF,JP-OV_BF,ca-AstroPh.el,16,17904,196972,0.01,1,32,0.0232038,0.00421553,0.0274193,0.40979,3.14215,3.55194,76474
RRR,JP-OV,BF,JP-OV_BF,bmw7st_1.el,16,141348,492578,0.003,1,32,0.0996097,0.0112683,0.110878,3.2352,8.59454,11.8297,301997
RRR,JP-OV,BF,JP-OV_BF,ca-dblp-2012.el,16,317081,1049866,0.03,1,32,0.226102,0.025692,0.251794,7.25741,18.4388,25.6962,443246
RRR,JP-OV,1H,JP-OV_1H,hamming10-4.el,16,1025,434176,0.003,2,0,-1,0.00245507,-0.997545,0.0234604,6.63282,6.65628,0
RRR,JP-OV,BF,JP-OV_BF,web-NotreDame.el,16,325730,1090108,2,1,21442,1.11811,0.436648,1.55476,838.729,19.1189,857.848,500908
RRR,JP-OV,1H,JP-OV_1H,bio-CE-CX.el,16,15229,245952,0.0003,1,0,-1,0.000423158,-0.999577,0.232376,3.86912,4.10149,0
RRR,JP-OV,1H,JP-OV_1H,bio-HS-LC.el,16,4227,39484,0.1,39,0,0.00977631,0.00132191,0.0110982,0.693363,0.634727,1.32809,16250
RRR,JP-OV,BF,JP-OV_BF,bmw7st_1.el,16,141348,492578,0.001,1,32,0.101347,0.0114246,0.112772,3.2352,8.59454,11.8297,291268
RRR,JP-OV,BF,JP-OV_BF,bio-CE-CX.el,16,15229,245952,1,1,375,0.0263011,0.00552713,0.0318282,0.958551,3.86912,4.82767,62934
RRR,JP-OV,1H,JP-OV_1H,ca-dblp-2012.el,16,317081,1049866,0.0003,1,0,-1,0.00376524,-0.996235,4.83827,18.4388,23.2771,0
RRR,JP-OV,BF,JP-OV_BF,CO.el,16,221120,782144,1,1,36,0.155682,0.0150071,0.17069,5.06104,13.6216,18.6826,89760
RRR,JP-OV,1H,JP-OV_1H,bmw7st_1.el,16,141348,492578,1,201,0,-1,0.0158017,-0.984198,110.536,8.59454,119.131,0
RRR,JP-OV,BF,JP-OV_BF,insecta-ant-colony2-day16.el,16,132,4041,3e-05,1,32,0.000469707,0.00078223,0.00125194,0.00302124,0.0626678,0.0656891,4024
RRR,JP-OV,BF,JP-OV_BF,ted_AB.el,16,10606,347610,1,1,195,0.0316957,0.00923541,0.0409311,0.445045,5.38503,5.83007,146854
RRR,JP-OV,1H,JP-OV_1H,insecta-ant-colony3-day01.el,16,161,11139,0.1,15,0,-1,0.00101971,-0.99898,0.0116692,0.171196,0.182865,0
RRR,JP-OV,1H,JP-OV_1H,fb-wosn-friends.el,16,63732,817090,3e-05,1,0,-1,0.00148812,-0.998512,0.972473,12.954,13.9265,0
RRR,JP-OV,BF,JP-OV_BF,fb-wosn-friends.el,16,63732,817090,0.03,1,32,0.0930362,0.014134,0.10717,1.45871,12.954,14.4128,149521
RRR,JP-OV,1H,JP-OV_1H,rim.el,16,22561,677576,0.01,1,0,-1,0.00136751,-0.998632,0.430317,10.5111,10.9414,0
RRR,JP-OV,BF,JP-OV_BF,ted_AB.el,16,10606,347610,0.01,1,32,0.0311977,0.00599348,0.0371912,0.242752,5.38503,5.62778,126940
RRR,JP-OV,BF,JP-OV_BF,bio-SC-HT.el,16,2084,63027,0.0001,1,32,0.00594611,0.00301921,0.00896532,0.047699,0.977615,1.02531,4410
RRR,JP-OV,1H,JP-OV_1H,bn-mouse_retina_1.el,16,1123,90811,0.3,223,0,-1,0.04003,-0.95997,0.972446,1.39423,2.36668,0
RRR,JP-OV,1H,JP-OV_1H,trdheim.el,16,22099,956613,0.1,14,0,-1,0.00875922,-0.991241,1.51742,14.7654,16.2828,0
RRR,JP-OV,1H,JP-OV_1H,trdheim.el,16,22099,956613,0.0001,1,0,-1,0.000689959,-0.99931,0.337204,14.7654,15.1026,0
RRR,JP-OV,1H,JP-OV_1H,ia-wikiquote-user-edits.el,16,94757,238421,3e-05,1,0,-1,0.000639631,-0.99936,1.44588,4.36095,5.80683,0
RRR,JP-OV,1H,JP-OV_1H,email-dnc.el,16,1,0,0.003,1,0,-1,2.1076e-05,-0.999979,1.52588e-05,7.62939e-06,2.28882e-05,0
RRR,JP-OV,1H,JP-OV_1H,appu.el,16,14001,919552,0.0003,1,0,-1,0.001616,-0.998384,0.213638,14.1381,14.3517,0
RRR,JP-OV,1H,JP-OV_1H,insecta-ant-colony5-day01.el,16,153,9053,3e-05,1,0,-1,6.8207e-05,-0.999932,0.00233459,0.139305,0.14164,0
RRR,JP-OV,BF,JP-OV_BF,SiO.el,16,33402,642127,0.5,1,291,0.0650453,0.0136667,0.0787121,1.78386,10.0529,11.8368,123495
RRR,JP-OV,1H,JP-OV_1H,appu.el,16,14001,919552,2,586,0,-1,0.13743,-0.86257,31.5117,14.1381,45.6497,0
RRR,JP-OV,1H,JP-OV_1H,bio-WormNet-v3.el,16,16347,762822,0.5,636,0,0.257504,0.162678,0.420182,39.9097,11.7645,51.6741,432027
